,contrato_id,quantidade_campanhas_total,engajamento_boleano,segmento
389,08a98fc4ef9e15cbf752bb2e8edfa11b,14.0,0,Serviços recorrentes
390,08ab117fa6d635c5b12e5e1bf481e755,11.0,1,Alimentação
391,08b76dc5aa13e739efa6476ae026c596,3.0,0,Alimentação
392,08c16a9f3b6603a4ebcb52a1c290968f,2.0,0,Alimentação
393,08c223349ad7305fbd0ae70a34986f6f,69.0,0,Serviços
394,08c3a3720ffd3903d9792c7f402025fd,7.0,1,Alimentação
395,08c472a5ab0f57f2daf3c846dae428d2,6.0,0,Alimentação
396,08c4f25889055618184d22eaad234dfe,9.0,0,Alimentação
397,08d5583b6a785b8dcf0fd653d2f9a397,3.0,0,Alimentação
398,08d836df4ffe923f0582d6c11b01a3fb,1.0,0,Alimentação
399,08d893153fd1158ecce972d521fb4cfa,2.0,0,Bens duráveis
400,08d992ade8869fe6d47ff30ff759738a,18.0,1,Alimentação
401,08ed5cbd9d8a2ef8e64458b9a7ea21f2,16.0,1,Supermercado/Farmácia
402,08f74c8748355c369accf476d6e1c1af,32.0,0,Alimentação
403,08fa90e52ca605bebe15e1becb797cda,49.0,0,Serviços
404,08ff6c4189b28aa1177351aa900d34cc,6.0,0,Alimentação
405,090143dd9df26e3fc321e8a738ca2db0,15.0,1,Varejo
406,090fbefe65789b64e064e441d4cb5688,38.0,1,Alimentação
407,09236d05540058024f6b8f83a3bfc083,16.0,1,Alimentação
408,09253469783b9acb08ca5b29b8ac99e9,21.0,1,Varejo
409,092891f3908396dae0e29b5003654cee,17.0,0,Serviços
410,092d030561f3074ceb73890f59ed811a,13.0,1,Supermercado/Farmácia
411,092db0e2380cd6c4cab1e11030d1d166,32.0,1,Alimentação
412,093ace10741bd1c6f70a865372e2f6fe,4.0,0,Bens duráveis
413,0941d42f23c764bddc7f81a48a0cbea1,6.0,0,Serviços
414,094984108be7b16125d5d194a41eb97d,27.0,0,Alimentação
415,094fc587a758c2c396a97f2f7a54a773,7.0,0,Bens duráveis
416,0958d11cb3dfc1490489f8a436d7f6a3,42.0,1,Bens duráveis
417,095d1f1ddfaa6649e963ef0052768ec2,5.0,0,Varejo
418,096a3a9ef8f595e1d1d2c3ec23d9e29a,26.0,0,Varejo
419,096ae87c318e5dbdcbc7441b0c3320d0,21.0,0,Varejo
420,0977f7bb7c78167073479dd96020c60f,67.0,1,Serviços
421,097b81ce134df8f4654576582827a3d5,8.0,0,Bens duráveis
422,097d852f70ed1cba8226e049666895c2,23.0,0,Alimentação
423,0981b9903ba4193b02d251ab836424e9,48.0,0,Alimentação
424,098a8ae6b9a662fa40bd9f7c63db65be,63.0,1,Bens duráveis
425,098aaa25304cf22b0fad998d00105f1e,32.0,0,Serviços
426,09908c1ab2d40b1ddc0f8043b03095c3,19.0,1,Bens duráveis
427,0990a67dc737d0c9113ff00470d03194,1.0,0,Varejo
428,099455f36e01700a28848f63852272a7,17.0,0,Supermercado/Farmácia
429,099c470b0a3646857e0460c1e57ef78a,26.0,1,Alimentação
430,09a0d48ea0f2cc9a329e6e29b27ee051,24.0,1,Bens duráveis
431,09b6a7c0a28b1528e1f68a3efbc5b6e6,3.0,0,Alimentação
432,09bc46b09cb20b882f1ce0e59f53ce79,2.0,0,Varejo
433,09c064c54c5c3309547f425595dbd569,1.0,0,Alimentação
434,09c3288e3532c81ef2d609841dde5555,1.0,0,Supermercado/Farmácia
435,09cf692575a41677a6315c4181c809a0,3.0,0,Serviços
436,09d1e26f074d20c4cf64b81f12c69ae2,3.0,0,Varejo
437,09d387ca753011d4aab6e38a11835b11,3.0,0,Bens duráveis
438,09d5f2445fae1155c4890132b4edc48e,19.0,0,Serviços
439,09d87cf9c77adfcefc727d82bb627a23,6.0,0,Serviços recorrentes
440,09da611744959c174156038dc94ff566,45.0,0,Alimentação
441,09dece1927302b4ac2fc68b7208c29cf,51.0,0,Bens duráveis
442,09ecafed57cf870fba99130101c59d1f,12.0,0,Alimentação
443,09fbed95643579eedde6d3622f7f8455,23.0,0,Bens duráveis
444,0a0213a5034974fefbe28e7fae6641fc,42.0,0,Bens duráveis
445,0a08432d864e252577209e77b43817ed,15.0,1,Alimentação
446,0a1589897690d093143e7d3269b7c472,1.0,0,Alimentação
447,0a1db067d913985bbfa5606a1de9543a,1.0,0,Alimentação
448,0a1e2314d538aa81aaf0ccb1ba2c68a6,15.0,1,Varejo
449,0a237b602269fd070201ec0e110fd81c,3.0,0,Bens duráveis
450,0a27769ea5f8628940cbeb082908fd70,41.0,1,Alimentação
451,0a2cf1a43adec8a6c3fb38eba9af0e6a,3.0,0,Alimentação
452,0a2d7769d5a7a827005534370ace580b,22.0,0,Serviços recorrentes
453,0a2d8c2cf511d5c85d576b47f421532a,1.0,0,Bens duráveis
454,0a3c236826715e306f6c7a01f7d43f9f,5.0,0,Bens duráveis
455,0a3ec35902ebc3d715d116d1c204e984,8.0,0,Alimentação
456,0a496780b943da8bc3ee96fa0e68492d,14.0,1,Varejo
457,0a5a148ff6e5e9b40457b233b0dfc77a,9.0,1,Supermercado/Farmácia
458,0a62c9504bd4ee21df3284a34a1bd112,5.0,0,Bens duráveis
459,0a6e5ebcc206eed01be9c1efb4b84101,7.0,0,Serviços
460,0a727ce92faad3db853e4ab653ba7d66,54.0,0,Serviços
461,0a74d133a90667c6cc626f05b2cf15a7,15.0,0,Serviços
462,0a767ed051aa324e3db4f9fb51fc83d0,13.0,0,Supermercado/Farmácia
463,0a8038a98c26cd1c4fa94176c5247f75,19.0,0,Bens duráveis
464,0a8de8c7c3cf9e04a00e39758d56138d,1.0,0,Serviços
465,0a9068d1a6b4149edc3ff5598c52dc92,28.0,1,Alimentação
466,0a9288084d69474c80dd6b1f20cffd38,30.0,0,Serviços
467,0a95441f654996325121b75ee4e9fee5,3.0,0,Serviços
468,0a9a988fbb79192eecc1a0818b8e0d88,52.0,1,Bens duráveis
469,0aa0489f99eafa534ae480b34adbc614,15.0,1,Alimentação
470,0aa3c98196d3d50bec0f17a332941e69,18.0,0,Serviços
471,0aa5af799ea3f120653f5bf25c7f9374,2.0,0,Supermercado/Farmácia
472,0aa8f69b09c8169c4e70747852c0eee5,15.0,1,Alimentação
473,0aada130ac2628b0d3623c9fafe1b7a8,7.0,0,Varejo
474,0ab194696e77afcbf83fd1d14b004a5d,13.0,1,Alimentação
475,0ab259c872c021c89524b97bf1c3a960,1.0,0,Bens duráveis
476,0ab5f06a60f2d4fb2183e616fa0d4eb3,2.0,0,Varejo
477,0aba44a749410e98685e43bed5d8bf83,1.0,0,Supermercado/Farmácia
478,0abe7169c2152f2c953942a4c4723678,3.0,0,Alimentação
479,0abe9c2f21e941f2bd3b086277e33ebc,11.0,1,Serviços
480,0abeed3cba40bd7697942e6ecc4a4aec,54.0,1,Bens duráveis
481,0ac5b1d5e6865b6b7cdaedfa5ceadf7c,12.0,1,Supermercado/Farmácia
482,0ac87547fc50c95ac94d7944b360f70d,8.0,0,Varejo
483,0aca3a3fea1eba56fda26da9bbeada19,17.0,1,Alimentação
484,0acbad51b96cb28b9f205e13ba5fadaa,66.0,1,Serviços
485,0ace5eeb2434b27024d510991d01a35f,3.0,0,Alimentação
486,0ad21d8afc2142a92ce102cee37857cc,8.0,0,Alimentação
487,0ad3ca1a138bdd44e38a8140819f90d8,14.0,1,Bens duráveis
488,0ad4d4c92c7b9ae482623648651eb7b3,2.0,0,Bens duráveis
489,0ad54cf53416ad8be041aa8df35066cf,27.0,0,Serviços
490,0ad91b2a206578e9c38f06665a33a84e,18.0,1,Supermercado/Farmácia
491,0af168c839ac7a3d0d2116d1004fc919,57.0,0,Varejo
492,0af5b1892d5f00ea94775d2ed36d3b6b,17.0,0,Alimentação
493,0af76de49020fdff68bb204957c1f442,2.0,0,Alimentação
494,0af7e319ae2d21982d61b3fceb734b00,3.0,0,Serviços
495,0af96c7983499e39e51cb1d902570e4c,9.0,0,Alimentação
496,0afa5d84e500e387ffe0245a83829bb5,45.0,0,Bens duráveis
497,0b00dec8eb32ac1c1b4b4cef95041f73,8.0,0,Varejo
498,0b019c9041820e1768b010aab163421f,61.0,0,Bens duráveis
499,0b03b045d13be7db1294ca92f6a7af43,2.0,0,Alimentação
500,0b087575bb11fa5625000415a4287ee6,26.0,0,Alimentação
501,0b0b85b7fe2dc08fc179849cd869c326,46.0,1,Bens duráveis
502,0b174cd29735f9df58d1e3326875acd2,53.0,1,Alimentação
503,0b176f32ac1fd18fd9e304463669110b,7.0,0,Varejo
504,0b1b450ecdc26eabe1cd78f653c8ff1a,2.0,0,Serviços
505,0b1b5949386cb911a3e1204376840894,1.0,0,Alimentação
506,0b210e28acc80d06963ac5268e0c81f4,16.0,1,Supermercado/Farmácia
507,0b2901337986da95250ab5106436d246,62.0,0,Varejo
508,0b2ff29018c4b428779c7b696d3c1fda,9.0,0,Varejo
509,0b3b4ec8049264f08fb22d42ffee0b49,14.0,1,Serviços
510,0b3d4cc35b53b00a575d7b4673839a55,27.0,1,Alimentação
511,0b42f929cdbba761c0f9fe137f99579e,22.0,1,Varejo
512,0b4ed006f9cc9d2a2e018b962fba9e67,42.0,0,Serviços recorrentes
513,0b5aee95d5ae05ac33fa20a56367acea,12.0,0,Varejo
514,0b60be171fdd482d48ce7569339397e9,6.0,0,Serviços
515,0b60dc7213627a425ba559a9ad3d4547,23.0,1,Bens duráveis
516,0b68ebdbdfa9538722bd5e69aec6f1c4,18.0,0,Serviços
517,0b70f41045936d04b7b40e7c56b79a70,28.0,0,Varejo
518,0b710c5ef5a20f82795672d4a0e0c026,29.0,1,Serviços
519,0b734a1b507132891b7c28fb60af999d,63.0,1,Alimentação
520,0b744dcd6c4744387dbe476446ea2595,1.0,0,Alimentação
521,0b865881623926db0c84b0b76a9e1792,3.0,0,Bens duráveis
522,0b893a8b342886af26393a6f34661a53,10.0,0,Alimentação
523,0b89ff419fa63e971b228e898c743dcc,21.0,1,Alimentação
524,0b8fc7e469b77222d13d4a262b7c1fe7,5.0,0,Alimentação
525,0b91a7323295f93916f03430335b2ee7,39.0,1,Serviços
526,0b93a82d8d79c5fe636cc7038fb8c497,46.0,1,Varejo
527,0b947c867edcccd9e738286b9564dc91,31.0,1,Varejo
528,0b9546f9ba8712c8525f6e727840bedf,3.0,0,Serviços
529,0bb34a40bb09f73bc8800f08510fe611,25.0,0,Alimentação
530,0bb477e044e7e5ffe02238daa671638a,15.0,1,Supermercado/Farmácia
531,0bbaa417a5256c7e24d584be4dd74fde,4.0,0,Varejo
532,0bbb0773eb110094b89629b8e1367e0f,31.0,1,Alimentação
533,0bc56876e421e5608df564af801cf32c,49.0,0,Serviços
534,0bc6effdeaeef2f979de7b8f53639db6,5.0,0,Serviços
535,0bc9236aaa33e87e5fb00bcc13d5644a,9.0,1,Alimentação
536,0bcf8b713b3979a97f06f52522738123,22.0,0,Bens duráveis
537,0bd0299fecf717306255b1debac9ddb5,1.0,0,Varejo
538,0bd0fc1c2d12d9296399e7023df1df90,20.0,1,Alimentação
539,0bd6a2ee4f634bce52af3f53dc1a7a4d,11.0,0,Varejo
540,0bdf94c74ee1ffe76946adc510433628,19.0,1,Posto
541,0be5681cd5299f463f51effc9fdd4d09,4.0,0,Supermercado/Farmácia
542,0be97cc906580d2db0232928b32de8b4,1.0,0,Serviços
543,0bea26e5e9a5adf8f122806cbe8b93c2,9.0,0,Serviços
544,0bf68598f12bbb2ad08ae6a4ef6eec10,57.0,0,Bens duráveis
545,0bf69bdf924974f8e00191b50b47de62,2.0,0,Viagens e entretenimento
546,0bfadb17cbc0799febe7f498cb91bf2c,26.0,0,Alimentação
547,0c066182e84a0a78e3dc198fb6513550,34.0,0,Serviços
548,0c067e37d3cea9b935bf2860ca72d757,21.0,0,Alimentação
549,0c0683c72d05d49d0fcfe99b778b0cd3,10.0,0,Supermercado/Farmácia
550,0c0b8f76894b1cc427a254555a8df723,17.0,1,Varejo
551,0c0f972ec6dd44b954bc7bbda7ecc8c2,3.0,0,Alimentação
552,0c10f074585efbda4e9c13300472d81a,41.0,0,Serviços
553,0c124188a3b5044c9cf3f6788efcf70f,14.0,0,Alimentação
554,0c18df15f62c1195c3b61b90765764bf,16.0,0,Varejo
555,0c1a7b4d7625ac8ae770969af7e5991f,10.0,0,Serviços recorrentes
556,0c29f6c87b480df4a313f338df1946ee,1.0,0,Varejo
557,0c2c9526d99eaf934f82931ba634cb9b,7.0,0,Varejo
558,0c2d8d7aa3fff22df0035c93430f9b92,7.0,0,Varejo
559,0c2fecbbef3c9f45c02344c25e350f8a,22.0,1,Bens duráveis
560,0c35c49dd7b87ff3130dbb7782fb014b,27.0,0,Varejo
561,0c35f0425ef9ab8bdefcb2bfc26bf8eb,10.0,0,Alimentação
562,0c368d9bd0d09ce3ccaf19113ce8cad2,41.0,1,Alimentação
563,0c371218c7946eb5ef3390eea4089c9c,6.0,0,Alimentação
564,0c39871f0a4087732b47be34c2a9e5d1,9.0,0,Alimentação
565,0c3db165c0a12cfcff92f5fa1d344c53,4.0,0,Bens duráveis
566,0c453190f8ff05ddeea1ce1fd751f378,15.0,0,Serviços
567,0c455ab8b0c28077fcbf406bcfe97c33,3.0,0,Alimentação
568,0c463f936c4c2abf9c67a96cb698cd68,13.0,1,Supermercado/Farmácia
569,0c487744ce4519e77173f29066163588,3.0,0,Alimentação
570,0c4a2e9225a75a19dfb0f26526712835,25.0,1,Bens duráveis
571,0c54bbc46ecf39df12c247d357e03855,31.0,0,Alimentação
572,0c56f51f0b58e055cbd1eb52b5f825a0,9.0,0,Alimentação
573,0c5e1b8c49342cb8121800f0220c237d,5.0,0,Alimentação
574,0c5f52feb2dd09c44b5b275f276df044,1.0,0,Bens duráveis
575,0c6022f5116ccb3753989e49a194ebe7,27.0,0,Bens duráveis
576,0c69820d1cdc46a426be623435585dde,24.0,0,Supermercado/Farmácia
577,0c6c2bbbc844a4c4da669a2b3e07507c,1.0,0,Posto
578,0c74abd68cacd30fa76e8899fab4299d,20.0,0,Varejo
579,0c7d136471298a8659f8e213698de756,35.0,0,Bens duráveis
580,0c832207f762a103f7625d23a5e631e0,3.0,0,Alimentação
581,0c8a5343efcdd48f9a35f10142a3507e,11.0,0,Varejo
582,0c8a60bc366b2e999497e10d6a2288cb,20.0,1,Serviços
583,0c8a74028bcecd56f5cabd04ce5a2114,35.0,1,Bens duráveis
584,0c8ea0d1a65ac58f22609eb3904a5e6c,9.0,1,Alimentação
585,0c92dd32370f96e2db617a637be09f1a,3.0,0,Serviços
586,0c9b6dd879ecf71cc997666b7278f14e,20.0,0,Alimentação
587,0caee9147511acc1bf19f1ea844304e1,6.0,0,Alimentação
588,0cb0a6cd04dc4576af69876563db5225,7.0,0,Serviços recorrentes
589,0cb6c303b98df81e58c25e9a8facccb0,49.0,1,Bens duráveis
590,0cbbfe6e8558b69cf58727b87e6343f2,11.0,0,Supermercado/Farmácia
591,0cbc20db235b24849eea991ca06542ae,2.0,0,Alimentação
592,0cc14fddb53b3beaa82f578ab90b7f3b,12.0,1,Bens duráveis
593,0cc1d3fdeb8a666b9a3492516155ac35,22.0,1,Alimentação
594,0cc4544e7403c9a1fce28f8cb5722721,11.0,0,Bens duráveis
595,0cc588dbb0ffc7953984ae2334d2aa8b,50.0,0,Serviços
596,0cca2a89d692b349433b4435997e93de,20.0,1,Varejo
597,0ccbc5f8820876a07b0b3700ce6252f6,8.0,0,Supermercado/Farmácia
598,0cd49728836c57e3f923949c3892da5a,2.0,0,Alimentação
599,0cdc209866ce2c763b0457beba068c30,5.0,0,Bens duráveis
600,0ce839a09e1bbefe8782ffaab17bd8bf,9.0,0,Serviços recorrentes
601,0ce89bfb42ae8d46b803a1da294294dc,18.0,1,Alimentação
602,0ced4fe411714313d8cc151d7372d0d3,18.0,0,Varejo
603,0cef5e8f1027bd1dd48780e4fdf3ae67,8.0,0,Bens duráveis
604,0cf39a7fc16bf88009dcbfa57aa54f26,29.0,1,Alimentação
605,0d01c56506f56a43f9cb4711a81402e4,26.0,0,Viagens e entretenimento
606,0d02b5be080a65554c07eebd794d84fe,37.0,1,Alimentação
607,0d082cc87b57517b03855176fbfb20aa,2.0,0,Supermercado/Farmácia
608,0d09e79d45f9b80293af5744ac535aea,4.0,0,Serviços
609,0d0a661c0bc7a9343b59f32c55cef015,26.0,1,Serviços
610,0d0ba5f1dd2aaa7f8b46392468dd5a34,24.0,1,Alimentação
611,0d0d643907e72c5f36783bf58a3ef7a6,28.0,0,Serviços
612,0d119ec9876ce24a49db1d4ff98d35fd,5.0,0,Serviços
613,0d18f9d3e9ea2f748c2916da9636cc1a,1.0,0,Bens duráveis
614,0d1ae959ee726b275d79312f964ec620,14.0,1,Bens duráveis
615,0d2635c6ea41c176a4a6893b0422b9e5,1.0,0,Alimentação
616,0d2b2ef2b8589759d67bc98b7ecf3eaa,9.0,0,Serviços
617,0d2f04ee708c1469e5779187898e7d84,25.0,0,Supermercado/Farmácia
618,0d3934db163c77853266cf7c3a7cfa8c,26.0,0,Bens duráveis
619,0d622110bb39226ceaf57af69a7ec36b,9.0,0,Bens duráveis
620,0d68ebc084f1fc3a4974dc44bbce6ca0,35.0,1,Supermercado/Farmácia
621,0d722367edff2ac63120444ea70bc85d,3.0,0,Alimentação
622,0d77486fe090b8645d88dbe53a7887dd,35.0,1,Alimentação
623,0d7bf25eb1001af86270f1ea08c36a79,1.0,0,Alimentação
624,0d81bc74babe8f37cfbc1d1de63ef11e,15.0,1,Serviços
625,0d823ddff1839eb938dccc68586ae365,36.0,0,Varejo
626,0d8769c67121b470e27fd8e08cda31e4,39.0,1,Serviços
627,0d88d929dac5d1a9e451c81474100df9,5.0,0,Varejo
628,0d89f844737d53c029630e3872f0541e,13.0,0,Alimentação
629,0d8e0434ab1f77cc7c8882368c417d6b,1.0,0,Varejo
630,0d915b872ba3eb4f5c4611265ebcb562,6.0,0,Supermercado/Farmácia
631,0d93fc45324a266d7a705c8aae04d7e8,40.0,1,Alimentação
632,0d9656f184c6c995fed92da080b15255,43.0,1,Bens duráveis
633,0d9c05462dae0f4fe0e2268467a3f4f8,6.0,0,Alimentação
634,0d9e8e082cf70877c5f9d072abe8ef87,27.0,1,Varejo
635,0da38440f37804f3255a2016c6cc6d7a,15.0,1,Bens duráveis
636,0db3772e93393423483691b3709fe18d,4.0,0,Bens duráveis
637,0db4aa28a80dbc66216fd45fa94de64a,11.0,1,Supermercado/Farmácia
638,0dc1af5837c38a3324ba1b67d8f83966,32.0,1,Bens duráveis
639,0dc766d7a4a2a76ebe9051d8308967d0,31.0,1,Varejo
640,0dc77ff7b2a12eac093a1e37fee4883f,20.0,1,Alimentação
641,0dcee21d0c3a7cb1455e8965222fc68b,9.0,1,Serviços
642,0dcf176436603c1c5f76778830452909,20.0,0,Bens duráveis
643,0dd55f1be299f1a7e8a74666e328a04a,22.0,1,Alimentação
644,0dd6018461eaa70cb0b188ee03ad2219,9.0,0,Varejo
645,0ddb515110905209d9e5193d452b0196,1.0,0,Varejo
646,0de9715f22c4403917ed53724a2b6cd4,1.0,0,Alimentação
647,0ded3e12b26775542fc832fdab840095,2.0,1,Alimentação
648,0dfeee3001fef92c75319f816f20d624,16.0,0,Serviços
649,0e00b58c7db81e5e80b1f52ff547bc80,22.0,1,Varejo
650,0e12786a7b741395f4a3d98e746b72fb,24.0,1,Alimentação
651,0e13277c1ce5caec2fcc0de981730f82,16.0,1,Bens duráveis
652,0e14d4c407d37a2f605b8e0d69b4daa7,15.0,1,Alimentação
653,0e2345584d17ea9f3434a79f9e4461a4,6.0,0,Varejo
654,0e28c79888b48a9bf4a351c122791de7,4.0,0,Bens duráveis
655,0e28d127841157e86d56a69d772643cb,40.0,0,Serviços recorrentes
656,0e2b5dfb22b798a2bd901676e0740d49,7.0,0,Alimentação
657,0e32bd957d124b11685fcc605264eec8,47.0,1,Varejo
658,0e3a897fd025d2895f1d57e3bca9f159,12.0,0,Bens duráveis
659,0e3ae4feef30f076e9d55a9fb6e932da,8.0,0,Varejo
660,0e42944c55a43eb382b68dc027d4378d,58.0,0,Alimentação
661,0e57835e93bcd82b8f8f2108db4a1544,1.0,0,Posto
662,0e58bc63125e217dee30ddd8deb9eacc,29.0,1,Alimentação
663,0e59acd001711a2e7eec5dda8e78e5e0,23.0,1,Serviços
664,0e5c52e783bf32e4c3ea82ff835c3f29,8.0,0,Alimentação
665,0e634b408270234a79086573dc557282,10.0,0,Bens duráveis
666,0e6507f25a7f509c09a7931077b1b391,16.0,0,Bens duráveis
667,0e673c74265d408ffd0caace334598d9,8.0,0,Bens duráveis
668,0e676f2edc7925778830a67c9fdca46c,2.0,0,Bens duráveis
669,0e6afe449e64516d4497d8d4337b690b,13.0,0,Supermercado/Farmácia
670,0e6c510987fb31f4c16f4ff95e4748dc,36.0,1,Serviços
671,0e6f7e770f73a17d6dfd0392a053a1aa,39.0,0,Serviços
672,0e6ff58319df9160251a1205a1e40cdc,1.0,0,Alimentação
673,0e826b3be5ab686d136069a4b91a9e29,36.0,1,Serviços
674,0e928a2cc312de0bb82fbdc54ce1e8f7,18.0,0,Varejo
675,0e92adc33345c17ed1328f1d85b4f047,36.0,1,Bens duráveis
676,0e96863e0ee7d8b822f49ccf1d88a86d,2.0,0,Serviços
677,0ea4ca4dd0951a22a76a646d7b5e3856,7.0,0,Varejo
678,0ea4d887fbc8c49e50925dd932e5c6c2,1.0,0,Outros
679,0ea5356a59efa2ba0fb1f0ffa3bd1624,11.0,0,Serviços
680,0ea8d82ee0f85d6d8666f1dc9453f277,23.0,1,Bens duráveis
681,0ea9816bc865a9c1edad73a005f8a6d1,15.0,0,Alimentação
682,0eab2b543d332de3c9db76e0b84f04ea,5.0,0,Alimentação
683,0eb1b6c845046158c220fa08a2bb19b3,35.0,1,Alimentação
684,0eb8e8b7435d165c699b06f66506a1d0,4.0,0,Bens duráveis
685,0ec60cd51d304a9ac0d37e69b87f7b22,14.0,1,Serviços
686,0eca3cf574310c3cfddd45aabc238db7,19.0,0,Alimentação
687,0ed7723ea0f4ecff5d377bacbddc0fb7,28.0,0,Bens duráveis
688,0edb3663f94b70afbcebc0261a6e99fd,9.0,0,Alimentação
689,0ee2a932c2c25870a568bceb662b7974,5.0,0,Alimentação
690,0eef10d3638aa99fb0f7dd599d3d8a40,10.0,0,Varejo
691,0ef7b7b117950ab69edec7b55ecdd3d4,3.0,0,Serviços
692,0efb861db31660eb4c2bdbb6b2bcd746,27.0,0,Outros
693,0efe9657ccd253e51c61811522b918cb,11.0,1,Alimentação
694,0f0b02dcd264112c4413c4b05b98ce39,4.0,0,Posto
695,0f197db78cc6ca0b723bdc2fda588b50,4.0,0,Varejo
696,0f1e808dd2c4452fef6a042f6daef255,40.0,1,Varejo
697,0f210188b6da40cdc0ef4621f0489e64,18.0,1,Varejo
698,0f2189f44526e34e57baf2fafae989cd,9.0,0,Alimentação
699,0f227a805704f9265dad619bad1e24bd,1.0,0,Alimentação
700,0f254d5984c03ccf4ede1bc6fb82106c,23.0,0,Serviços
701,0f2ec6239bee893245a8756142554db6,22.0,1,Alimentação
702,0f310bb580118d08103639cab10311d9,4.0,0,Alimentação
703,0f31bde8248293435fbaa8f16407a676,16.0,1,Viagens e entretenimento
704,0f37aa1fddb9175853f02e38b19b36ff,19.0,1,Alimentação
705,0f4026243da940afa3cfcaa1f560b7f9,2.0,0,Varejo
706,0f416d20c1c22fedecfc8227270f2b86,2.0,0,Varejo
707,0f4c9ad69130670673c4d804708e8c88,23.0,1,Alimentação
708,0f4ee0d108dbc4952573ea5952b442e5,1.0,0,Alimentação
709,0f5cb7faea824ed5334446e2b55bfad7,2.0,0,Alimentação
710,0f60b145240860d5aceb34e9d83e3fd8,6.0,0,Supermercado/Farmácia
711,0f60c58b430767d8185ec2a14f3c0904,6.0,0,Bens duráveis
712,0f64be0815ea9e315be8525b3143f510,8.0,0,Serviços
713,0f64e1d9e8ee27d973e846971f4c9bd7,11.0,1,Alimentação
714,0f66d040d49088ab866be5acc61e7a4e,10.0,1,Varejo
715,0f66e0a60b545907fdaf0ccf3783d5a9,3.0,0,Alimentação
716,0f74deb2b5b1846a961610dffb97b5a5,49.0,0,Serviços
717,0f78149fa7000b63ac60eeeacbad11f2,33.0,1,Alimentação
718,0f80f28403cfce37c2e03c797e44fea5,22.0,0,Bens duráveis
719,0f82df7cc715471bddb4c66b910674d7,16.0,1,Alimentação
720,0f8447e7b0e6776c593c0ac47ec24a87,7.0,0,Supermercado/Farmácia
721,0f8deaf9cbf73efe939c21def035ac57,4.0,1,Supermercado/Farmácia
722,0f901172c41eef9546045427858c2088,6.0,0,Alimentação
723,0f93799a482ec76e028f565150fb1617,41.0,1,Varejo
724,0f93e8629c8d6d07445d59cd13274132,58.0,0,Serviços
725,0f9483246e37e6bab450d67f0d981017,1.0,0,Bens duráveis
726,0f95f9d9a3d21e6f8e6b4c004030699c,8.0,0,Bens duráveis
727,0f9637d8f035c0dfed547d9168289ab4,24.0,0,Bens duráveis
728,0fa71fa4803cf4696eff31da300c15de,9.0,1,Alimentação
729,0fab7c10bc2f9a0f6b373abe9f05f781,39.0,0,Alimentação
730,0fae2a8d1b6e2312dc061d20a1c1236a,24.0,0,Serviços
731,0fb0193aee973e7e49a1f0d43ecc05d2,75.0,1,Bens duráveis
732,0fb220f85d27304b73d018bf5b85292c,4.0,0,Alimentação
733,0fb3ee8c07bed409bd2c4c0796b6d07a,25.0,1,Serviços recorrentes
734,0fbb6db83046924c19df108f5f2ad1a5,1.0,0,Alimentação
735,0fc28ed91f91b099d0234bcf1d87226f,16.0,1,Supermercado/Farmácia
736,0fc50753fbfb0d9aac2f882ca18cd2d1,47.0,0,Varejo
737,0fca160287c36d613e26783641e34c92,66.0,0,Serviços
738,0fd55d280483689cc4eb2191676e7b5f,5.0,0,Bens duráveis
739,0fdb00dc1fa28a8a6531cb45a1b85e7d,17.0,1,Serviços recorrentes
740,0fdbbe66f91a3850b4dc2f15817c30c0,46.0,1,Varejo
741,0fe1adbf21c1f8d7d3a9be7e7dadbad4,16.0,0,Serviços
742,0fec0f92508e575f05ec0907e917f654,9.0,1,Supermercado/Farmácia
743,0fee7c252eaea3be8ca549e4739a9a15,3.0,0,Varejo
744,0ffb5c607c2d9d09bcfaaa96a65f4118,28.0,1,Bens duráveis
745,0ffd18f61abdc8aa297c726fb74c287c,5.0,0,Varejo
746,100847acfc80980a3b515a57ddd9693b,6.0,1,Serviços
747,101295999ee99fc899bba3daccb0b837,1.0,0,Bens duráveis
748,1012988b96e0ddb7863dd81e3e7db743,35.0,0,Varejo
749,101b30bd3214081f64ff90a0a14ddcf6,45.0,0,Varejo
750,1020173445afeb09423c11e424558e9e,11.0,1,Supermercado/Farmácia
751,1027e73cc75ce7ddbaac0d0c7c4b996c,8.0,0,Serviços
752,1029d576189aa204d2c3b1ec6956bb6f,9.0,0,Varejo
753,102b0be02d252c046cf630fbbb7d753f,2.0,0,Varejo
754,102e2b41fc88dab66cb74d9c703dbee3,2.0,0,Bens duráveis
755,1036c959cbf1472c3d8b6cc40da8e63c,21.0,1,Alimentação
756,1039e2fe1e048798b8bfa008636d575c,19.0,1,Supermercado/Farmácia
757,1043ea2ca8ab42fd57770275b150d401,20.0,1,Viagens e entretenimento
758,1048238807b8a42c99412ff802490f41,4.0,0,Varejo
759,104b64ff72aff72a443db416eb3902d3,7.0,0,Alimentação
760,10524b7cd2749e053a374252b979cc06,19.0,0,Posto
761,1061ce6f5b6cf27b54cc79f0baecd2ea,6.0,0,Supermercado/Farmácia
762,1066eb4f544f7df2799cfa2efa1fe2cb,29.0,1,Bens duráveis
763,1067438cde11bee918d7104fdd773d76,23.0,0,Bens duráveis
764,10677c9e2d2ea2808c64b6c9f49a8933,26.0,0,Varejo
765,10682f89433455f76a88f6a3672a73ec,20.0,0,Varejo
